Date	Volume (m3)	Qout (m3/d)	Qin (m3/d)	Qin (mm/d)
2016-07-18	62670000.0	3370723.1999999997	4001402.4537465796	0.23534126999039715
2016-07-19	62670000.0	3939840.0	4050644.493287578	0.2382374255899533
2016-07-20	62540000.0	3968179.1999999997	3924278.421546319	0.2308052434610499
2016-07-21	62580000.0	4010083.1999999997	4161495.557119843	0.2447570972409879
2016-07-22	62370000.0	3989433.6	3880843.119403096	0.22825060935789152
2016-07-23	61940000.0	3953577.6	3615868.8706335775	0.21266622939586546
2016-07-24	61980000.0	3550694.4	3674684.2153152684	0.2161254360296176
2016-07-25	61720000.0	3452284.8000000003	3304141.1217204067	0.19433205652310612
2016-07-26	60990000.0	3993667.1999999997	3372360.3725125757	0.19834435103854287
2016-07-27	60250000.0	4021747.2	3386398.6706872405	0.19917000928190104
2016-07-28	59470000.0	4020710.4	3350344.853365579	0.19704951496657994
2016-07-29	58670000.0	4012502.4000000004	3320455.697225759	0.1952915933263059
2016-07-30	58210000.0	3981484.8000000003	3634310.33518191	0.2137508585321384
2016-07-31	57880000.0	3597955.2	3364145.009796547	0.1978611669756122
2016-08-01	57290000.0	3567196.8	3047545.109931578	0.1792404400244178
2016-08-02	56740000.0	4028745.5999999996	3585346.844269841	0.2108710856855905
2016-08-03	56160000.0	4044297.5999999996	3567852.0020394227	0.20984213185343267
2016-08-04	55400000.0	4076006.4000000004	3423668.653491581	0.20136203200070582
2016-08-05	54660000.0	4086979.1999999997	3420283.2515123864	0.20116292061153135
2016-08-06	54050000.0	3983904.0	3459294.7660160623	0.2034573709882855
2016-08-07	53600000.0	3590870.4	3246336.0440019607	0.19093226843395378
2016-08-08	53320000.0	3499891.2	3327160.7705480875	0.19568595017725904
2016-08-09	52670000.0	4033238.4	3490428.472890371	0.20528849050200704
2016-08-10	51610000.0	4049049.5999999996	2808387.1129392367	0.16517443506962057
2016-08-11	51410000.0	3395606.4000000004	3262389.314065407	0.19187643663695292
2016-08-12	50880000.0	3727814.4	3287808.3412926006	0.1933714490029215
2016-08-13	51530000.0	2643235.2	3392873.845583764	0.19955084472676635
2016-08-14	52340000.0	2353536.0	3260073.2815762954	0.1917402198895432
2016-08-15	52180000.0	3359836.8	3298493.725903633	0.19399990665339895
2016-08-16	51850000.0	3450297.5999999996	3180481.592790116	0.18705905888758462
2016-08-17	51240000.0	3953491.2	3434516.56638733	0.20200004870288493
2016-08-18	49630000.0	4036521.6	2523010.0729735424	0.14839007114023303
2016-08-19	48490000.0	4046716.8000000003	3008276.616389345	0.1769308755035619
2016-08-20	48330000.0	2967840.0	2895827.2531828005	0.17031720036027284
2016-08-21	48840000.0	2287094.4	2796488.6462070844	0.16447463036263307
2016-08-22	48010000.0	3424982.4	2686841.0911112437	0.15802574271239536
2016-08-23	46540000.0	4395513.600000001	3021413.5577304354	0.17770352071851817
2016-08-24	45320000.0	4054579.1999999997	2928841.740348842	0.1722589373956123
2016-08-25	44640000.0	4055356.8	3469343.7740453854	0.2040484003433933
2016-08-26	43500000.0	4050864.0	3003761.238775495	0.17666530494063723
2016-08-27	43920000.0	2979331.1999999997	3491918.0571130556	0.20537609994564
2016-08-28	44900000.0	2328652.8000000003	3393581.5470544007	0.19959246797381508
2016-08-29	44330000.0	3530563.2	3022070.7507812437	0.17774217332819536
2016-08-30	43090000.0	4050518.4	2845359.70857978	0.1673489670527106
2016-08-31	42280000.0	4066329.6	3320216.445013476	0.19527752178010746
2016-09-01	41580000.0	4062700.8	3436695.611686643	0.2021282085903331
2016-09-02	41250000.0	4045161.6	3803798.5188968093	0.22371925457949995
2016-09-03	40850000.0	4020364.8	3708985.4731339915	0.21814285409006987
2016-09-04	40850000.0	3567542.4	3657558.6377581	0.21511820038706195
2016-09-05	41030000.0	3309638.4	3579297.101601438	0.2105152719080076
2016-09-06	40890000.0	3737836.8	3688735.67491893	0.21695186835842475
2016-09-07	40300000.0	3778099.2	3272857.8731299364	0.19249214175876814
2016-09-08	39530000.0	3644870.4	2949898.7635400407	0.17349739981905432
2016-09-09	39970000.0	2425507.2	2914813.177941258	0.17143385175843798
2016-09-10	40000000.0	2242944.0	2320458.827144332	0.13647708113670304
2016-09-11	40370000.0	1966896.0	2410867.453625645	0.1417944370438245
2016-09-12	40890000.0	1902959.9999999998	2500696.8797662165	0.14707772745882297
2016-09-13	41140000.0	2126390.4	2417144.377675922	0.14216361242538159
2016-09-14	41400000.0	1882569.6	2215257.989005489	0.1302897257937112
2016-09-15	41660000.0	1863993.6	2188370.660290426	0.12870835572169373
2016-09-16	41730000.0	1838764.8	1984653.8961436555	0.11672681611231366
2016-09-17	41440000.0	1832889.5999999999	1610044.1971839985	0.09469426044640224
2016-09-18	42100000.0	1567641.5999999999	2304683.358488005	0.13554925173908833
2016-09-19	42720000.0	1486771.2	2183681.5675102817	0.1284325681540251
2016-09-20	42760000.0	1851379.2000000002	1921077.474411203	0.11298758817788003
2016-09-21	42760000.0	1860278.4	1935205.9408158427	0.11381854963829781
2016-09-22	42900000.0	1917734.4000000001	2106908.355705483	0.12391717501968397
2016-09-23	43160000.0	1849046.4	2084245.6135541513	0.12258427272329898
2016-09-24	43500000.0	1794441.5999999999	2186893.122952178	0.12862145481190995
2016-09-25	44640000.0	989884.8	2126997.643939103	0.1250987204055215
2016-09-26	45780000.0	957312.0	2017963.5420880169	0.11868591282155282
2016-09-27	46960000.0	1097712.0	2323884.9376087897	0.13667858678307407
2016-09-28	47930000.0	907459.2	1850993.1335352182	0.1088655989556385
2016-09-29	49110000.0	778377.6	1981492.6513666217	0.11654088846090208
2016-09-30	50250000.0	812937.6000000001	2008474.32981403	0.11812780768377107
2016-10-01	51330000.0	790041.6	1928986.4764175178	0.11345275372871831
2016-10-02	51810000.0	710035.2	1243183.2084371287	0.07311744281817745
2016-10-03	52100000.0	769996.8	1117448.861311924	0.0657224153806966
2016-10-04	52220000.0	949967.9999999999	1134776.1887861919	0.0667415168833499
2016-10-05	52460000.0	940032.0000000001	1204271.6083893254	0.0708288688797989
2016-10-06	52420000.0	959990.4	953645.2303731252	0.056088354578319566
2016-10-07	52300000.0	980035.2	904802.7867145881	0.053215701089223036
2016-10-08	52260000.0	970012.8	983598.70859978	0.0578500593025945
2016-10-09	51690000.0	869961.6000000001	297109.6892971159	0.017474416136313974
2016-10-10	51200000.0	839980.7999999999	337954.24568301917	0.019876676314630356
2016-10-11	50920000.0	1039996.8	800919.9550863479	0.047105863898840535
2016-10-12	49860000.0	1050019.2	-43763.9330869813	-0.0025739624323020504
2016-10-13	49150000.0	879984.0	145687.57918622904	0.00856857072085085
2016-10-14	48250000.0	1060041.6	209408.99679361845	0.012316326543629989
2016-10-15	47460000.0	999993.6	266657.73642466066	0.015683393777145595
2016-10-16	47230000.0	850003.2	667582.4473459751	0.039263658879049965
2016-10-17	47030000.0	810000.0	648158.6485280422	0.03812125405107017
2016-10-18	46610000.0	1080000.0	589181.6749528516	0.03465254126303765
2016-10-19	45850000.0	999993.6	204418.61071607692	0.012022818502185327
2016-10-20	46080000.0	909964.8	1079790.5337982068	0.0635075522857599
2016-10-21	46350000.0	829958.4	1051371.9185239137	0.06183612005985158
2016-10-22	46770000.0	780019.2000000001	1092290.069042259	0.06424270865471514
2016-10-23	47380000.0	649987.2	1302041.956868165	0.07657920223026447
2016-10-24	47780000.0	700012.8	1132537.336199635	0.06660983944846748
2016-10-25	48250000.0	799977.6	1278873.5335989785	0.07521655845252097
2016-10-26	48720000.0	890006.4	1403267.5757167614	0.08253275625807469
2016-10-27	49510000.0	759974.3999999999	1589196.6712337388	0.09346811953955643
2016-10-28	50020000.0	820022.4	1347776.9641665346	0.07926909279364446
2016-10-29	50690000.0	700012.8	1417995.6862380237	0.0833989856050846
2016-10-30	51160000.0	590025.6	1106278.399174895	0.06506542804285795
2016-10-31	51610000.0	639964.8	1128500.62210475	0.06637242133502856
2016-11-01	51980000.0	700012.8	1109523.2206427278	0.06525627123195453
2016-11-02	52420000.0	620006.4	1103868.3701471179	0.06492368291757575
2016-11-03	52750000.0	750038.3999999999	1123822.9424842088	0.06609730502887555
2016-11-04	53030000.0	780019.2000000001	1088567.6252170138	0.06402377425173329
2016-11-05	53480000.0	769996.8	1254346.5710628435	0.07377401260041447
2016-11-06	53520000.0	620006.4	701150.9706023369	0.041237981378766886
2016-11-07	53770000.0	679968.0	959981.3441007347	0.056461011182771595
2016-11-08	53850000.0	799977.6	918619.3759209871	0.05402831958695126
2016-11-09	53850000.0	829958.4	865479.0642416306	0.050902888295581
2016-11-10	53890000.0	820022.4	898635.316127313	0.052852963179848604
2016-11-11	53930000.0	940032.0000000001	1017688.5169193783	0.059855041024978274
2016-11-12	53810000.0	959990.4	874282.4976807364	0.051420659559477534
2016-11-13	53850000.0	780019.2000000001	849353.6477959909	0.04995447682502582
2016-11-14	53970000.0	740016.0	883200.0785316308	0.051945144368728983
2016-11-15	53810000.0	949967.9999999999	819534.8848021886	0.048200695336254706
2016-11-16	53770000.0	940032.0000000001	931747.9090540373	0.05480047027570543
2016-11-17	53640000.0	970012.8	873514.520065251	0.05137549118927691
2016-11-18	53520000.0	980035.2	894300.2552932173	0.052597997893558436
2016-11-19	53520000.0	949967.9999999999	985613.0918759218	0.057968534643161845
2016-11-20	53400000.0	769996.8	664540.2947329341	0.03908473559709233
2016-11-21	53400000.0	740016.0	731406.5111735221	0.04301745180809143
2016-11-22	53280000.0	940032.0000000001	658100.9429253108	0.0387060070763203
2016-11-23	53560000.0	599961.6	804179.5390677484	0.047297575340688854
2016-11-24	53930000.0	499996.8	898623.307779054	0.052852256912493
2016-11-25	54420000.0	489974.4	1001674.8728044413	0.0589132034101053
2016-11-26	54900000.0	609984.0	1015668.6312701236	0.05973624206400751
2016-11-27	55480000.0	510019.19999999995	764320.9065059393	0.044953301972636674
2016-11-28	55740000.0	499996.8	701598.4199236038	0.041264297974695566
2016-11-29	56990000.0	449971.2	1495326.3791835343	0.08794716682339565
2016-11-30	57620000.0	430012.80000000005	930147.367898931	0.05470633493379251
2016-12-01	58510000.0	419990.39999999997	1319296.5083066276	0.0775940234324758
2016-12-02	59220000.0	440035.2	1167606.9693014303	0.06867244926781871
2016-12-03	60080000.0	419990.39999999997	1281253.4695546976	0.07535653366291009
2016-12-04	60600000.0	419990.39999999997	771671.3451108565	0.04538561578667154
2016-12-05	61720000.0	430012.80000000005	1327377.3693814615	0.07806929682223111
2016-12-06	63710000.0	310003.2	2304738.828310009	0.1355525141798219
2016-12-07	65769999.99999999	419990.39999999997	2502223.6250115065	0.1471675225167137
2016-12-08	67220000.0	449971.2	1904025.293685998	0.11198466934770387
2016-12-09	68440000.0	430012.80000000005	1660763.133162323	0.09767727926134907
2016-12-10	69540000.0	419990.39999999997	1540256.3107747387	0.09058970710358047
2016-12-11	70550000.0	419990.39999999997	1454278.0017733942	0.08553291897344435
2016-12-12	71520000.0	440035.2	1437059.398055733	0.08452021202551373
2016-12-13	72440000.0	470016.00000000006	1409156.573546756	0.08287911587680884
2016-12-14	73400000.0	449971.2	1429710.7936958491	0.0840880060920434
2016-12-15	74300000.0	480038.4	1385029.294170769	0.08146007726837261
2016-12-16	75260000.0	430012.80000000005	1262967.5556233593	0.07428105318893106
2016-12-17	76440000.0	419990.39999999997	1067920.281628952	0.06280940700971972
2016-12-18	77710000.0	419990.39999999997	1286020.8506350075	0.0756369257331748
2016-12-19	83260000.0	419990.39999999997	5554038.610417241	0.32665909397027526
2016-12-20	93840000.0	390009.60000000003	10996321.804298965	0.6467453270599489
2016-12-21	101200000.0	369964.8	7752069.447472733	0.45593561005436734
2016-12-22	105830000.0	379987.19999999995	5035470.15908724	0.29615964800760103
2016-12-23	109750000.0	430012.80000000005	4375985.2651137365	0.2573722442707221
2016-12-24	112760000.0	280022.4	3316222.487533798	0.19504261838400566
2016-12-25	114850000.0	280022.4	2395896.210763005	0.14091390794200184
2016-12-26	116800000.0	280022.4	2255711.3944185968	0.132668980546365
2016-12-27	118690000.0	280022.4	2193383.345306399	0.12900317526842944
2016-12-28	120640000.0	280022.4	2244005.027406658	0.13198047412607633
2016-12-29	122610000.0	280022.4	2277738.7186855613	0.13396451093287334
2016-12-30	123980000.0	310003.2	1703748.2521299615	0.10020543597776746
2016-12-31	125240000.0	280022.4	1557405.4156207077	0.09159832649648106
2017-01-01	126320000.0	280022.4	1384308.6008115285	0.0814176899073416
2017-01-02	127300000.0	280022.4	1281251.157817298	0.07535639769877707
2017-01-03	128280000.0	250041.6	1255635.3038094272	0.0738498090254842
2017-01-04	129259999.99999999	259977.59999999998	1268231.9910411038	0.07459067935908407
2017-01-05	130360000.00000001	250041.6	1378178.247765089	0.08105713505485788
2017-01-06	131160000.0	280022.4	1097259.4055543193	0.06453497867235931
2017-01-07	132009999.99999999	250041.6	1125641.4749435287	0.06620426146313634
2017-01-08	132960000.00000001	250041.6	1226632.8703471557	0.07214403971017022
2017-01-09	133840000.0	250041.6	1155153.0550861382	0.06793997608581372
2017-01-10	134730000.0	250041.6	1142723.2058845726	0.0672089182802819
2017-01-11	135620000.0	299980.8	1208233.8823523654	0.07106190881949269
2017-01-12	136440000.0	280022.4	1130035.350201053	0.06646268590187704
2017-01-13	137260000.0	280022.4	1125181.9868693585	0.06617723681161211
2017-01-14	138080000.0	299980.8	1149275.2741016254	0.06759427618243972
2017-01-15	138920000.0	259977.59999999998	1125601.0214804136	0.06620188220498996
2017-01-16	139760000.0	250041.6	1118195.4529604586	0.06576632594174649
2017-01-17	140610000.0	360028.8	1240255.994663603	0.07294527962915608
2017-01-18	141330000.0	470016.00000000006	1210869.0870780942	0.07121689758505838
2017-01-19	142110000.0	440035.2	897695.7495420517	0.052797702856506507
2017-01-20	145510000.0	409968.0	3661248.2720157197	0.21533520510528903
2017-01-21	149370000.0	409968.0	4110522.2366014565	0.24175911687658028
2017-01-22	151640000.0	390009.60000000003	2631964.8020938137	0.15479821044114636
2017-01-23	153410000.0	379987.19999999995	2157602.427503702	0.1268987314554298
2017-01-24	155390000.0	409968.0	2420631.6832561344	0.14236871724389924
2017-01-25	157920000.0	379987.19999999995	2942269.0678128535	0.1730486615821906
2017-01-26	160070000.0	400032.0	2579299.6792009296	0.15170072723392566
2017-01-27	162230000.0	379987.19999999995	2495098.8497267505	0.14674848102231447
2017-01-28	164110000.0	379987.19999999995	2291546.251501099	0.13477659678172374
2017-01-29	165430000.0	379987.19999999995	1716021.1387395652	0.10092726207612651
2017-01-30	166790000.0	379987.19999999995	1763327.9924632774	0.10370960030960368
2017-01-31	168140000.0	409968.0	1793512.121074956	0.10548487066621942
2017-02-01	169490000.0	240019.2	1625854.6728715494	0.09562414877192586
2017-02-02	170630000.0	419990.39999999997	1562174.8467299524	0.09187883913857493
2017-02-03	171770000.0	430012.80000000005	1606737.8784565842	0.09449980031466164
2017-02-04	172770000.0	449971.2	1482159.2446442423	0.08717274580465759
2017-02-05	173790000.0	390009.60000000003	1443429.1998750512	0.08489484998484768
2017-02-06	174810000.0	379987.19999999995	1438532.9891528494	0.0846068808383239
2017-02-07	175830000.0	400032.0	1458869.226690448	0.08580295047247022
2017-02-08	176700000.0	430012.80000000005	1342477.4866880358	0.07895740563533134
2017-02-09	177800000.0	419990.39999999997	1559044.2989496416	0.09169471692170215
2017-02-10	178740000.0	430012.80000000005	1400503.7356244754	0.08237020184249473
2017-02-11	179690000.0	440035.2	1312862.6323773803	0.0772156169738273
2017-02-12	180730000.0	390009.60000000003	1434400.9184036502	0.08436385435222372
2017-02-13	181850000.0	379987.19999999995	1490844.5011495173	0.08768356652808418
2017-02-14	182890000.0	409968.0	1491175.9318496399	0.08770305952404804
2017-02-15	183940000.0	400032.0	1479925.3525546454	0.08704136011989724
2017-02-16	184980000.0	419990.39999999997	1468807.945637139	0.08638749320868058
2017-02-17	185950000.0	430012.80000000005	1434708.5466681488	0.08438194741516576
2017-02-18	186850000.0	419990.39999999997	1357544.500499401	0.0798435674764152
2017-02-19	187910000.0	390009.60000000003	1450914.347908935	0.0853350866930326
2017-02-20	188910000.0	390009.60000000003	1428245.6272904044	0.08400183277491512
2017-02-21	189910000.0	430012.80000000005	1475791.9950250976	0.08679825795220167
2017-02-22	190830000.0	510019.19999999995	1477082.552651894	0.08687416170704686
2017-02-23	191680000.0	489974.4	1377278.8105523875	0.0810042349283746
2017-02-24	192600000.0	520041.60000000003	1471243.194278391	0.08653072161786948
2017-02-25	193600000.0	459993.6	1509409.6432779427	0.08877546972366626
2017-02-26	194680000.0	369964.8	1499467.3095824667	0.08819071438710399
2017-02-27	195610000.0	379987.19999999995	1363936.2363607183	0.08021949547976741
2017-02-28	196550000.0	430012.80000000005	1410786.0834199465	0.08297495500507736
2017-03-01	197500000.0	459993.6	1460362.090566034	0.08589075280789246
2017-03-02	198360000.0	489974.4	1404201.6658413275	0.08258769448504434
2017-03-03	199230000.0	470016.00000000006	1318454.10855411	0.0775444779468895
2017-03-04	200010000.0	459993.6	1277682.3772262854	0.0751465009522452
